,CarNumber,Refund,Fines,Make,Model,Year
0,Y163O8161RUS,2,3200.0,Ford,Focus,1989
1,E432XX77RUS,1,6500.0,Toyota,Camry,1995
2,7184TT36RUS,1,2100.0,Ford,Focus,1984
3,X582HE161RUS,2,2000.0,Ford,Focus,2015
4,92918M178RUS,1,5700.0,Ford,Focus,2014
5,H234YH197RUS,2,6000.0,Ford,Focus,1990
6,E40577152RUS,1,8594.5864661654,Ford,Focus,1988
7,707987163RUS,2,2200.0,Ford,Focus,2016
8,K330T8197RUS,2,8200.0,Skoda,Octavia,2018
9,X786CO96RUS,1,8594.5864661654,Ford,Focus,2000
10,C477M7161RUS,1,2500.0,Ford,Focus,2000
11,O21997197RUS,1,2000.0,Ford,Focus,1992
12,M592CH197RUS,2,8594.5864661654,Skoda,Octavia,1985
13,9020YC197RUS,2,145000.0,Skoda,Octavia,2018
14,8182XX154RUS,1,200.0,Ford,Focus,2017
15,7830C8197RUS,2,8594.5864661654,Ford,Focus,1998
16,7066C8197RUS,2,15000.0,Volkswagen,Passat,1986
17,M298CH161RUS,2,8594.5864661654,Ford,Focus,2014
18,E445TC197RUS,1,8594.5864661654,Ford,Focus,1985
19,8440XX154RUS,1,6200.0,Ford,Focus,1996
20,9371CE154RUS,2,8594.5864661654,Skoda,Octavia,2015
21,9182CE154RUS,2,19800.0,Ford,Focus,2007
22,83298C154RUS,2,8594.5864661654,Ford,Focus,2013
23,Y7659C197RUS,2,8594.5864661654,Ford,Focus,1992
24,C922YE197RUS,2,3800.0,Volkswagen,Golf,1998
25,7364C8197RUS,2,8594.5864661654,Ford,Focus,1995
26,M5039X197RUS,2,7400.0,Volkswagen,,1986
27,8603T8154RUS,1,1500.0,Ford,Focus,2000
28,92928M178RUS,1,8594.5864661654,Ford,Focus,2006
29,O672E8197RUS,2,63300.0,Skoda,Octavia,2008
30,E42277152RUS,2,10600.0,Ford,Focus,1989
31,C903MC161RUS,1,1600.0,Volkswagen,Jetta,1996
32,T7318T163RUS,2,12000.0,Toyota,Camry,1980
33,Y7719C197RUS,1,9200.0,Ford,Focus,1985
34,T011MY163RUS,1,2000.0,Ford,Focus,1985
35,H115YO163RUS,1,2200.0,Ford,Focus,2015
36,73467Y96RUS,1,800.0,Ford,Focus,1984
37,O134HE197RUS,1,8594.5864661654,Ford,Focus,1992
38,H968HY161RUS,1,2400.0,Ford,Focus,2010
39,Y654E8750RUS,1,500.0,Skoda,Octavia,2010
40,H963HY161RUS,2,2800.0,Ford,Focus,1992
41,H232YH197RUS,2,8600.0,Ford,Focus,2018
42,7843C8197RUS,2,12300.0,Ford,Focus,2005
43,X791O796RUS,1,500.0,Ford,Focus,2012
44,H958HY161RUS,1,1800.0,Ford,Focus,2006
45,708587163RUS,2,1400.0,Ford,Focus,2012
46,Y973O8197RUS,2,8594.5864661654,Ford,Focus,2005
47,97977H178RUS,1,1000.0,Ford,Focus,1995
48,H917TC36RUS,2,4000.0,Ford,Focus,1982
49,X786CO96RUS,1,1000.0,Ford,Focus,1987
50,Y7709C197RUS,1,500.0,Ford,Focus,2013
51,8513XX154RUS,1,1500.0,Ford,Focus,1988
52,T870X7163RUS,2,2000.0,Skoda,Octavia,2019
53,8818C877RUS,1,2500.0,Volkswagen,Passat,2010
54,T395OT197RUS,2,8594.5864661654,Volkswagen,Touareg,2004
55,K327T8197RUS,2,20800.0,Volkswagen,Golf,2005
56,8311XX154RUS,2,8600.0,Ford,Focus,1980
57,X423MK197RUS,2,14300.0,Ford,Focus,2005
58,96429X178RUS,1,2600.0,Ford,Focus,2008
59,O275O7161RUS,2,16600.0,Ford,Focus,1994
60,7789KT197RUS,2,12600.0,Ford,Focus,2019
61,E28877161RUS,1,1000.0,Ford,Focus,1985
62,T6068M116RUS,1,1000.0,Ford,Focus,1998
63,9498KX178RUS,2,1600.0,Ford,Focus,2019
64,99209X178RUS,1,500.0,Skoda,Octavia,2012
65,T6449O50RUS,2,8594.5864661654,Ford,Focus,1984
66,9683EC178RUS,2,26000.0,Ford,Focus,2014
67,Y353O8197RUS,2,21800.0,Ford,Focus,2012
68,O719MM163RUS,2,2300.0,Ford,Focus,1996
69,E535MM199RUS,1,500.0,Volkswagen,Touareg,2015
70,Y352O8197RUS,2,103600.0,Ford,Focus,1981
71,7788KT197RUS,2,12000.0,Ford,Focus,1981
72,E807HE77RUS,2,4500.0,Ford,Focus,2007
73,M516CH161RUS,1,1000.0,Ford,Focus,2013
74,89587X197RUS,1,8594.5864661654,Toyota,Camry,2012
75,7781KT197RUS,2,600.0,Ford,Focus,2011
76,E645TH36RUS,1,2400.0,Ford,Focus,1982
77,Y302E877RUS,1,500.0,Ford,Focus,2002
78,M058XE36RUS,2,8500.0,Skoda,Octavia,1990
79,7830C8197RUS,1,5100.0,Ford,Focus,2009
80,8166XX154RUS,1,2400.0,Ford,Focus,2005
81,M589CH197RUS,2,7900.0,Volkswagen,,1997
82,9408H7178RUS,1,1000.0,Skoda,Octavia,1983
83,H387TM197RUS,2,1600.0,Volkswagen,Passat,1981
84,8049HT125RUS,1,500.0,Ford,Focus,1981
85,9698MO178RUS,2,18400.0,Volkswagen,Golf,1995
86,8685HE154RUS,1,1000.0,Ford,Focus,2013
87,7177TT36RUS,1,1000.0,Ford,Focus,2013
88,O77997197RUS,1,22400.0,Ford,Focus,1991
89,Y234E877RUS,1,8594.5864661654,Ford,Focus,1991
90,97987H178RUS,2,5000.0,Ford,Focus,1993
91,X257HE161RUS,2,10000.0,Ford,Focus,2017
92,T399KX197RUS,2,10200.0,Ford,Focus,2016
93,H957HY161RUS,1,2000.0,Ford,Focus,2002
94,K379HY161RUS,1,200.0,Volkswagen,Golf,1997
95,T654HT96RUS,1,4000.0,Toyota,Corolla,1989
96,8439XX154RUS,2,4600.0,Ford,Focus,2009
97,Y965EE197RUS,2,9600.0,Ford,Focus,1983
98,X758HY197RUS,2,24200.0,Ford,Focus,2010
99,M0279X197RUS,2,180000.0,Ford,Focus,2018
100,H224X836RUS,1,3500.0,Ford,Focus,2008
101,E6849O154RUS,1,200.0,Volkswagen,Golf,2004
102,O83797197RUS,2,75900.0,Ford,Focus,1981
103,9402KK197RUS,2,8594.5864661654,Toyota,Camry,1981
104,7368C8197RUS,1,4400.0,Ford,Focus,2008
105,H427YH197RUS,2,29700.0,Volkswagen,Passat,1996
106,9583EY178RUS,2,4300.0,Ford,Focus,2005
107,Y038E877RUS,2,6500.0,Ford,Focus,2015
108,9822H8161RUS,1,100.0,Ford,Focus,1990
109,7826C8197RUS,2,3600.0,Ford,Focus,1989
110,E160YX77RUS,2,2200.0,Ford,Focus,1984
111,82337X197RUS,2,2100.0,Ford,Focus,2008
112,X757HY197RUS,2,6800.0,Ford,Focus,1996
113,X765HY197RUS,2,13900.0,Ford,Focus,2014
114,934497178RUS,2,1900.0,Skoda,Octavia,1980
115,K2807K154RUS,1,1000.0,Ford,Focus,2010
116,T8008Y125RUS,2,1000.0,Ford,Focus,1994
117,X765HY197RUS,2,27800.0,Ford,Focus,1981
118,Y960EE197RUS,1,8594.5864661654,Skoda,Octavia,1994
119,7840C8197RUS,2,7000.0,Ford,Focus,1981
120,K846YE77RUS,2,2000.0,Volkswagen,Passat,2016
121,E40577152RUS,1,500.0,Ford,Focus,1980
122,7827C8197RUS,1,7500.0,Ford,Focus,1983
123,Y655E8750RUS,2,5200.0,Skoda,Octavia,1987
124,H003MH197RUS,2,2900.0,Ford,Focus,2012
125,Y7699C197RUS,2,15800.0,Ford,Focus,2004
126,Y8399C197RUS,2,1800.0,Ford,Focus,2015
127,9135X938RUS,2,4400.0,Ford,Focus,2010
128,H385TM197RUS,1,9500.0,Volkswagen,Passat,1990
129,9428EX178RUS,1,1000.0,Ford,Focus,2009
130,H837YK197RUS,2,4200.0,Audi,,2003
131,O83597197RUS,2,4000.0,Ford,Focus,2019
132,E42577152RUS,2,8594.5864661654,Ford,Focus,2010
133,E53277152RUS,1,1000.0,Ford,Focus,2017
134,C476M7161RUS,2,1500.0,Ford,Focus,1992
135,9943KK197RUS,2,29700.0,Ford,Focus,2015
136,8165XX154RUS,1,4900.0,Ford,Focus,2014
137,T476KX197RUS,1,1500.0,Ford,Focus,1998
138,C422X938RUS,2,10500.0,Ford,Focus,2006
139,K328T8197RUS,1,300.0,Volkswagen,Golf,2011
140,9466EX178RUS,2,800.0,Ford,Focus,1995
141,X256HE161RUS,1,2400.0,Ford,Focus,2005
142,Y275O8197RUS,1,8594.5864661654,Ford,Focus,1998
143,8165XX154RUS,2,4200.0,Ford,Focus,1994
144,E432XX77RUS,2,13000.0,Toyota,Camry,2018
145,7830C8197RUS,2,10200.0,Ford,Focus,1983
146,H217X836RUS,1,2000.0,Ford,Focus,2006
147,Y316E877RUS,2,7000.0,Ford,Focus,2017
148,934497178RUS,1,3800.0,Skoda,Octavia,1992
149,O77997197RUS,2,8594.5864661654,Ford,Focus,1981
150,8601XX154RUS,1,1300.0,Skoda,Octavia,1985
151,M741T9152RUS,2,1000.0,Ford,Focus,1990
152,9883HX152RUS,2,1000.0,Ford,Focus,2016
153,Y6829Y50RUS,1,500.0,Ford,Focus,1983
154,H004MH197RUS,1,39600.0,Ford,Focus,2002
155,704987163RUS,2,8594.5864661654,Ford,Focus,1985
156,E160YX77RUS,2,1100.0,Ford,Focus,1991
157,E316EH197RUS,1,1300.0,Volkswagen,,1999
158,X758HY197RUS,2,72600.0,Ford,Focus,2015
159,O22297197RUS,1,500.0,Ford,Focus,2014
160,O02597197RUS,1,800.0,Ford,Focus,2019
161,X015HY197RUS,2,16000.0,Toyota,Corolla,1991
162,T769OT197RUS,2,30900.0,Volkswagen,Golf,1980
163,Y778EE197RUS,1,24000.0,Volkswagen,Golf,1985
164,7829C8197RUS,2,1800.0,Ford,Focus,2016
165,T272HH163RUS,1,1000.0,Ford,Focus,1981
166,T018OX197RUS,2,3400.0,Toyota,Corolla,2006
167,Y255E877RUS,1,2500.0,Ford,Focus,2001
168,9182CE154RUS,2,13200.0,Ford,Focus,1996
169,9697MO178RUS,1,1000.0,Volkswagen,Golf,1993
170,C477M7161RUS,2,5000.0,Ford,Focus,1995
171,T686EO197RUS,1,500.0,Toyota,Camry,2003
172,C590EY154RUS,2,8594.5864661654,Ford,Focus,1982
173,T941CC96RUS,1,2000.0,Ford,Focus,1995
174,O22397197RUS,2,55500.0,Ford,Focus,1991
175,X242EC197RUS,2,10600.0,Volkswagen,Golf,2008
176,T020OX197RUS,1,34300.0,Toyota,Corolla,1999
177,E33577152RUS,2,2000.0,Ford,Focus,1998
178,Y973O8197RUS,1,34800.0,Ford,Focus,2003
179,E773EH197RUS,2,6800.0,Ford,Focus,2006
180,T6428M116RUS,2,6000.0,Ford,Focus,1996
181,Y7129Y50RUS,2,32000.0,Ford,Focus,1994
182,Y418EX197RUS,2,900.0,Volkswagen,Passat,1987
183,Y7689C197RUS,1,27000.0,Ford,Focus,2013
184,7066C8197RUS,1,3000.0,Volkswagen,Passat,1990
185,E52877152RUS,1,1500.0,Ford,Focus,2019
186,7369C8197RUS,2,8594.5864661654,Ford,Focus,2011
187,Y166O8161RUS,1,100.0,Ford,Focus,2002
188,705287163RUS,2,2000.0,Ford,Focus,1980
189,K559KC161RUS,1,100.0,Ford,Focus,1997
190,M0299X197RUS,2,67200.0,Ford,Focus,1981
191,92928M178RUS,1,600.0,Ford,Focus,1985
192,9822H8161RUS,1,200.0,Ford,Focus,2002
193,8603T8154RUS,1,3000.0,Ford,Focus,2001
194,84418C154RUS,1,3000.0,Ford,Focus,1990
195,E53488152RUS,2,1800.0,Ford,Focus,1991
196,9697MO178RUS,1,500.0,Volkswagen,Golf,1995
197,Y7709C197RUS,1,1500.0,Ford,Focus,1993
198,90159H178RUS,2,600.0,Volkswagen,Passat,2015
199,C798ET50RUS,1,10000.0,Ford,Focus,1999
200,Y193O8161RUS,2,600.0,Ford,Focus,2019
201,7248C8197RUS,2,8600.0,Ford,Mondeo,1989
202,Y275O8197RUS,1,6000.0,Ford,Focus,2012
203,K357YE77RUS,1,5000.0,Volkswagen,Golf,1998
204,9697MO178RUS,1,8594.5864661654,Volkswagen,Golf,1983
205,E0697X152RUS,1,2000.0,Skoda,Octavia,1983
206,E40877152RUS,1,1000.0,Ford,Focus,1989
207,Y351O8197RUS,1,1500.0,Ford,Focus,2005
208,Y356O8197RUS,2,45900.0,Ford,Focus,2017
209,O6939X163RUS,1,7200.0,Ford,Focus,2006
210,Y7649C197RUS,2,5300.0,Ford,Focus,1982
211,9935TE152RUS,2,2500.0,Ford,Focus,1981
212,704687163RUS,2,1400.0,Ford,Focus,2004
213,7197TT36RUS,2,6800.0,Ford,Focus,1991
214,X765HY197RUS,2,41700.0,Ford,Focus,2001
215,H115YO163RUS,1,8594.5864661654,Ford,Focus,2010
216,O143HO197RUS,2,30300.0,Toyota,Corolla,1991
217,K436MO152RUS,1,1500.0,Ford,Focus,2018
218,9938OH154RUS,1,500.0,Skoda,Octavia,2013
219,E34877152RUS,2,6100.0,Ford,Focus,2014
220,E5878M777RUS,1,8500.0,Skoda,Octavia,1991
221,E33577152RUS,1,1000.0,Ford,Focus,1985
222,7844C8197RUS,2,34000.0,Ford,Focus,1981
223,X256HE161RUS,2,800.0,Ford,Focus,1987
224,C584EY154RUS,1,500.0,Ford,Focus,2014
225,E28977161RUS,2,1500.0,Ford,Focus,2019
226,T016OX197RUS,2,3200.0,Toyota,Corolla,1993
227,H889YK197RUS,2,10600.0,Ford,Focus,2000
228,7363C8197RUS,2,1600.0,Ford,Focus,1993
229,T6039O50RUS,2,1500.0,Ford,Focus,2008
230,7365C8197RUS,1,2300.0,Ford,Focus,1983
231,Y967O8197RUS,1,4000.0,Ford,Focus,1980
232,E816HE77RUS,1,3000.0,Ford,Focus,1995
233,T6329O50RUS,1,500.0,Ford,Focus,2017
234,X504X8197RUS,1,8594.5864661654,Skoda,Octavia,1983
235,M581CH197RUS,1,200.0,Ford,Focus,2008
236,X523OM161RUS,2,800.0,Ford,Focus,1989
237,C412X938RUS,1,1000.0,Ford,Focus,1997
238,7831C8197RUS,2,3400.0,Ford,Focus,1986
239,8164XX154RUS,2,4400.0,Ford,Focus,1981
240,H004MH197RUS,2,9900.0,Ford,Focus,2019
241,X015HY197RUS,2,24000.0,Toyota,Corolla,2010
242,T6419O50RUS,2,9000.0,Ford,Focus,2018
243,E822TH36RUS,2,12900.0,Ford,Focus,1999
244,8437XX154RUS,1,8594.5864661654,Ford,Focus,2002
245,E445TC197RUS,1,3400.0,Ford,Focus,2013
246,C515X938RUS,1,1900.0,Ford,Focus,2002
247,7172TT36RUS,2,5700.0,Ford,Focus,1992
248,8436XX154RUS,1,800.0,Ford,Focus,2003
249,E79988152RUS,1,500.0,Ford,Focus,2018
250,8180XX154RUS,1,2800.0,Ford,Focus,1987
251,84438C154RUS,2,3800.0,Ford,Focus,1998
252,T6309O50RUS,2,24000.0,Ford,Focus,2009
253,T6129O50RUS,2,6000.0,Ford,Focus,2011
254,K339T8197RUS,2,19200.0,Ford,Focus,2006
255,8685HE154RUS,1,2000.0,Ford,Focus,2001
256,X782CO96RUS,1,8594.5864661654,Ford,Focus,2003
257,E591HE77RUS,2,6000.0,Ford,Focus,2014
258,89587X197RUS,1,4400.0,Toyota,Camry,1999
259,9499KX178RUS,1,2300.0,Ford,Focus,1992
260,8818C877RUS,1,5000.0,Volkswagen,Passat,1985
261,Y357O8197RUS,1,2200.0,Ford,Focus,2003
262,Y652O8197RUS,1,5800.0,Volkswagen,Touareg,1985
263,X767HY197RUS,2,18000.0,Ford,Focus,1996
264,H220X836RUS,1,7000.0,Ford,Focus,2013
265,H218X836RUS,2,17500.0,Ford,Focus,2012
266,T913CT197RUS,1,7900.0,Toyota,Camry,2007
267,T6439O50RUS,2,16500.0,Ford,Focus,1995
268,7784KT197RUS,2,13200.0,Ford,Focus,2014
269,X286TC36RUS,2,8594.5864661654,Ford,Focus,2007
270,O752MX161RUS,1,1300.0,Ford,Focus,2015
271,Y7449Y50RUS,1,8000.0,Ford,Focus,2009
272,H115YO163RUS,2,1100.0,Ford,Focus,2015
273,8818C877RUS,2,10000.0,Volkswagen,Passat,1984
274,92828M178RUS,1,300.0,Ford,Focus,1990
275,Y650E8750RUS,1,500.0,Skoda,Octavia,2004
276,X767HY197RUS,2,36000.0,Ford,Focus,2017
277,9498KX178RUS,2,800.0,Ford,Focus,2004
278,83298C154RUS,1,100.0,Ford,Focus,1993
279,8321XX154RUS,1,100.0,Ford,Focus,1982
280,8316XX154RUS,1,2200.0,Ford,Focus,1986
281,T017OX197RUS,2,12700.0,Toyota,Corolla,2004
282,H977HY161RUS,1,8594.5864661654,Ford,Focus,1997
283,7788KT197RUS,2,8594.5864661654,Ford,Focus,2006
284,X522OM161RUS,1,1500.0,Ford,Focus,2008
285,O085E8197RUS,1,300.0,Volkswagen,Golf,1984
286,8166XX154RUS,1,600.0,Ford,Focus,2002
287,705387163RUS,2,700.0,Ford,Focus,1987
288,O017KO197RUS,1,800.0,Ford,Focus,2011
289,X4138H125RUS,1,300.0,Ford,Focus,2010
290,8441XX154RUS,1,500.0,Ford,Focus,1994
291,M0269X197RUS,2,8594.5864661654,Ford,Focus,2016
292,7781KT197RUS,1,1200.0,Ford,Focus,1987
293,T483CT96RUS,1,500.0,Ford,Focus,2010
294,T940CC96RUS,2,1500.0,Ford,Focus,2004
295,C58078163RUS,1,100.0,Ford,Focus,2009
296,O02397197RUS,1,4000.0,Volkswagen,Jetta,2005
297,T018OX197RUS,2,6800.0,Toyota,Corolla,1996
298,H963HY161RUS,1,1400.0,Ford,Focus,2019
299,8611T8154RUS,2,2000.0,Ford,Focus,1998
300,704787163RUS,2,2800.0,Ford,Focus,1992
301,E53488152RUS,2,3600.0,Ford,Focus,2004
302,Y7129Y50RUS,1,16000.0,Ford,Focus,2006
303,C313MM99RUS,1,7500.0,Toyota,Camry,2019
304,8611T8154RUS,1,1000.0,Ford,Focus,1983
305,X763HY197RUS,2,9500.0,Ford,Focus,2009
